source_ticker,ticker,asset_type,date,close,volume,ret_1d,ret_20d,ret_60d,ret_120d,ret_252d,ma_20,ma_50,ma_200,volatility_20d,volatility_60d,rolling_high_252d,rolling_low_252d,dist_from_52w_high,dist_from_52w_low,is_active,source
IBM.US,IBM,stock,2017-08-14,110.894,2880388.7097972,0.003538365474240468,-0.05997338283786413,-0.04592539059811407,-0.19815181709063034,-0.08775018303567761,112.1137,116.01604000000002,124.14866,0.01016159062457631,0.007710374771952541,138.913,110.435,-0.2017017845701986,0.004156291030923187,True,sp500_core
META.US,META,stock,2017-08-18,167.41,15076979.0,0.0029956263854771237,0.01812321352551227,0.11576912823247132,0.23513353991441655,0.3510612541360665,169.11650000000003,160.2058,140.602,0.012251776649449621,0.011860456018165176,172.46,115.05,-0.02928215238316134,0.45510647544545857,True,sp500_core
QCOM.US,QCOM,stock,2017-08-24,44.7555,7268772.0426057,0.004966958052557091,0.0,-0.08345944883260403,-0.0610011958961878,-0.1314654210468097,44.97736,46.409904000000004,49.0999085,0.008422491965753535,0.011507116126558461,58.1757,44.0516,-0.23068394535862913,0.015978988277383754,True,sp500_core
TSLA.US,TSLA,stock,2017-08-30,23.5453,51063285.0,0.016754975752786505,0.08373837798030026,0.0010756802721088032,0.44929828880955336,0.6711476084688381,23.562505,23.021482000000002,19.100416,0.022897482412868302,0.024843556895934857,25.5633,12.0967,-0.07894129474676592,0.9464234047302158,True,sp500_core
XLB.US,XLB,etf,2017-09-06,23.1301,14866174.0,0.0026311911016323464,0.014077776316366197,0.01432236279518495,0.05917235631631246,0.140160795003623,22.862524999999998,22.960894,22.057351999999995,0.007428395328602978,0.006924296814594431,23.4918,19.1591,-0.015396861883721247,0.20726443308923703,True,etf_core
ABBV.US,ABBV,stock,2017-09-13,69.6531,11649854.143791,0.00820569086156131,0.257748396509881,0.2513222285299548,0.37327042661167265,0.45089768345800274,59.964275,57.868068,51.943903999999996,0.016368762807441185,0.013221298343881577,69.6531,42.6648,0.0,0.6325659560105754,True,sp500_core
CRM.US,CRM,stock,2017-09-19,95.35,3518819.0,-0.0040735324838103715,0.03912380122057524,0.07594222523132466,0.15744112648701147,0.30616438356164366,95.22349999999999,92.1948,84.44805000000001,0.00793653519241032,0.009542171610791043,97.71,68.41,-0.024153106130385793,0.39380207571992387,True,sp500_core
HD.US,HD,stock,2017-09-25,142.432,5498359.1145032,0.0070064549882988825,0.08296836982968347,0.06484845766234537,0.11380289179615088,0.29025011096919107,138.30689999999998,134.62697999999997,129.66383,0.007884928566250974,0.010566516882458748,142.432,103.6,0.0,0.37482625482625487,True,sp500_core
LOW.US,LOW,stock,2017-09-29,72.8198,4796813.8350187,0.006149939136189886,0.0818683302307408,0.04953223479492852,-0.02056391033064453,0.1320342316152754,71.10332,69.783584,70.54883799999999,0.009132425488653322,0.014323375740545397,77.9595,58.9148,-0.06592782149705945,0.2360187932404083,True,sp500_core
ORCL.US,ORCL,stock,2017-10-05,44.8449,15128019.582607,0.00022304053315624905,-0.05454334626412549,-0.026906861032572338,0.10834604101223144,0.26925754848351047,45.2695,45.391872000000006,41.514533,0.018356177903639127,0.012212638439922027,48.4135,34.3658,-0.07371084511551518,0.30492815531720496,True,sp500_core
SPGI.US,SPGI,stock,2017-10-11,151.553,1792939.7606898,0.0013214141774526844,0.03604730653541144,0.06378363960523914,0.21569177950330487,0.3105926303864679,149.37030000000001,146.26818,131.65177,0.004717097589360946,0.007988529187707726,152.117,101.597,-0.0037076723837572434,0.49170743230607217,True,sp500_core
VTI.US,VTI,etf,2017-10-17,120.803,1459561.981747,0.0004969232170808358,0.02387571406777078,0.04022147211793459,0.07855006472925319,0.22962216522128576,119.51044999999999,117.19904000000001,112.76139,0.0022603425791045675,0.004373392842235377,120.803,96.196,0.0,0.25580065699197463,True,etf_core
XLV.US,XLV,etf,2017-10-23,77.1143,7768156.3304445,-0.0025274965495921675,0.028643269705336927,0.05016287443416112,0.11645458928315477,0.21906735718531456,76.12143499999999,74.984178,70.6500595,0.004740485201788127,0.005557225364861803,77.3097,59.9064,-0.0025274965495921675,0.28724643777626446,True,etf_core
BND.US,BND,etf,2017-10-30,73.5749,1715414.3622742,0.0022995364145486086,0.0006569051200517873,0.00228588242826655,0.020013503153277545,0.00960550203156374,73.5334,73.658242,72.713621,0.0013502290500724452,0.0014818487996950767,74.1862,70.4949,-0.00824007699545204,0.04369110389545905,True,etf_core
GE.US,GE,stock,2017-11-03,121.629,11234555.952377,0.009997924019099047,-0.17440589724618694,-0.19605925005453062,-0.26851139069980035,-0.2635329877930632,133.31755,141.46866,161.42672499999998,0.018994311320250697,0.014969212360555397,188.319,120.425,-0.3541331464164529,0.009997924019099047,True,sp500_core
IWM.US,IWM,etf,2017-11-09,137.826,42510381.255472,-0.003441743431042199,-0.019694868238557595,0.07018565538447197,0.07841695095615164,0.2135241030156283,139.7022,137.4323,131.22689,0.005442483602582323,0.0059951498862302515,141.239,115.371,-0.0241647137122184,0.19463296669006946,True,etf_core
MTUM.US,MTUM,etf,2017-11-15,94.4648,364335.74078815,-0.0033529360874253733,0.02241160420416466,0.08546293572584207,0.1378655324725695,0.3571748750071835,94.42693,91.695534,83.9263115,0.00500534163300199,0.004839878224952207,95.4864,68.8171,-0.010698905812765003,0.37269370548889746,True,etf_core
SCHD.US,SCHD,etf,2017-11-21,12.8934,2013032.8217426,0.005678361387142505,0.015444228300504736,0.0904431664411367,0.0928369822259516,0.18780631609979004,12.746795,12.52309,11.870356,0.004626321024577304,0.003302681317713217,12.8934,10.832,0.0,0.19030649926144738,True,etf_core
USO.US,USO,etf,2017-11-28,92.64,1013502.0,-0.0008628127696289623,0.06531738730450787,0.1975180972078594,0.22799575821845175,0.10919540229885061,90.61999999999999,86.02720000000001,82.0364,0.013207668137404096,0.013330411751949552,94.32,69.68,-0.01781170483460548,0.3295063145809414,True,etf_core
XLK.US,XLK,etf,2017-12-04,28.7616,36494456.0,-0.01604146353979574,-0.015738411785842565,0.08077965120866981,0.12806513860780355,0.3598543769650835,29.31659,28.445624,26.188707,0.008596435153224086,0.0071672098320264355,29.7835,21.3549,-0.03431094397904877,0.3468384305241421,True,etf_core
AGG.US,AGG,etf,2017-12-11,100.642,2833454.2599292,-0.0003972904789337761,0.0035798689708126386,-0.0006950512352054128,0.005073201909441272,0.037860959919810755,100.61845,100.56642,99.760651,0.0012997060261168288,0.0014107013021973681,101.309,96.3492,-0.006583817824674987,0.044554599311670495,True,etf_core
DGRO.US,DGRO,etf,2017-12-15,31.0398,445714.2590738,0.008345542492747438,0.041719385032570555,0.08205396360594008,0.12294195322250956,0.21666973710513826,30.47072,29.896145999999998,28.171235499999998,0.004588853552495902,0.0035287793853694197,31.0398,25.2788,0.0,0.22789847619349013,True,etf_core
IBM.US,IBM,stock,2017-12-21,119.199,5271368.3062514,-0.009646061814556295,-0.0019592574916481587,0.050303991541104986,-0.006103509517972783,-0.059522024885003466,121.0343,119.75436000000002,118.97532,0.0074244677254362325,0.01374646106451336,138.913,108.854,-0.14191616335404178,0.09503555220754412,True,sp500_core
META.US,META,stock,2017-12-28,177.92,12211974.0,0.001688998986600465,0.015931022668874473,0.04683454930571895,0.15908794788273606,0.521724255901471,177.4535,177.86399999999998,162.62785,0.010910394601420128,0.011832711694751077,183.03,115.05,-0.02791892039556365,0.5464580617122989,True,sp500_core
QCOM.US,QCOM,stock,2018-01-04,57.402,5815059.5489257,0.0013187641296157349,0.02055075818590102,0.2592023866976705,0.18507110178869302,0.04813779427634457,56.372260000000004,54.99978599999999,48.490548,0.008470231635398227,0.022799097109545103,59.4545,42.7847,-0.03452219764694009,0.34164783205211213,True,sp500_core
TSLA.US,TSLA,stock,2018-01-10,22.32,64569705.0,0.0033264407084421244,0.017937035668842194,-0.05841457601235189,0.01478992666415091,0.4564722311040348,21.821800000000003,21.195002,22.181024999999998,0.02193326461965851,0.02191404955959759,25.6667,15.306,-0.130390739752286,0.45825166601332823,True,sp500_core
XLB.US,XLB,etf,2018-01-17,26.7713,25507845.0,0.004668460496342952,0.06539292664387686,0.08600392678652558,0.14660105189220674,0.26566880516643887,26.178684999999994,25.415654,23.643673999999997,0.006623554535933103,0.006455136666854643,26.9619,21.1519,-0.00706923473494081,0.26566880516643887,True,etf_core
ABBV.US,ABBV,stock,2018-01-24,84.2506,5432052.0272804,0.0011883456564778516,0.08207808887747237,0.18656800500256332,0.5134068026477696,0.8000572595738864,80.37438,77.70807,64.120885,0.011503255613294376,0.010530063791384915,85.0372,46.3573,-0.00925006938140005,0.8174181844067709,True,sp500_core
COST.US,COST,stock,2018-01-30,184.747,2444160.3126458,-0.002047254302474988,0.06331656556122156,0.21997556707498278,0.2623383189958526,0.27247618588441114,179.232,174.30576000000002,157.42514,0.00920752894759979,0.011056854514469274,185.704,139.587,-0.005153362340068024,0.32352582976924804,True,sp500_core
HD.US,HD,stock,2018-02-05,162.736,11833835.224094,-0.05596259491945277,-0.04859454656003004,0.12449643792452969,0.20009144340464435,0.35770600946095876,176.69025000000002,168.5851,145.714425,0.017289383956181015,0.01244077952950728,184.169,118.567,-0.11637680608571488,0.3725235520844754,True,sp500_core
LOW.US,LOW,stock,2018-02-09,89.3118,10513212.452885,0.02272836579751969,0.018817688810000233,0.25815721929051016,0.33138645653515564,0.3464543781122278,94.40378,86.70590399999999,75.591357,0.023783769663770417,0.018342165846074603,98.7189,65.7289,-0.09529178303242847,0.3587904255205854,True,sp500_core
ORCL.US,ORCL,stock,2018-02-15,46.799,14962390.824325,0.02407727134469906,0.00819281884240608,0.03882583535146589,0.037595918702179265,0.2425359958156441,46.305004999999994,45.389540000000004,44.762454,0.02045254314010346,0.014943760996991878,48.7453,37.8304,-0.039927952028195546,0.2370738876670615,True,sp500_core
SPGI.US,SPGI,stock,2018-02-22,179.523,1075575.9290592,0.0014336237769572158,0.025933651455839035,0.14757378369567298,0.2265935132106669,0.44813984254001027,173.78400000000002,169.05068,151.372805,0.02914410101732552,0.01785701921519192,180.884,121.466,-0.00752415912960791,0.4779691436286697,True,sp500_core
VOO.US,VOO,etf,2018-02-28,221.755,3054498.292472,-0.011108336380582062,-0.03632128562923431,0.02951280884687879,0.11029610566476067,0.17069913050823304,221.34065,223.15847999999997,207.56199,0.01682352380188702,0.010419129018817452,234.244,187.12,-0.0533162002014993,0.1850951261222744,True,etf_core
XLV.US,XLV,etf,2018-03-06,77.9871,10345826.845051,-0.001435354011308676,0.014946914701725378,0.030982172956037113,0.018761373151719996,0.13319083765373252,77.72024,79.052318,75.3338685,0.013115278908692548,0.0115031599883616,84.7067,67.1764,-0.07932784537704807,0.16093002899827913,True,etf_core
BND.US,BND,etf,2018-03-13,72.2182,2718267.7829818,0.00026177539117422377,0.0,-0.022127920013432334,-0.019163592705068067,0.017956340396620973,72.16228,72.723204,73.282442,0.0017650156633065106,0.001808774033590913,74.1862,70.9345,-0.026527844801324307,0.018096976788445573,True,etf_core
GE.US,GE,stock,2018-03-19,86.2634,10793400.528583,-0.016782202931984402,-0.05762094170829779,-0.1882008620202894,-0.4312240793854877,-0.513186230248307,88.58643,95.235162,128.4731455,0.017559382115748333,0.02047148080523227,179.504,85.9697,-0.5194346644085925,0.003416319935977352,True,sp500_core
IWM.US,IWM,etf,2018-03-23,141.824,37814953.594783,-0.02156605726112437,-0.02330450112941429,-0.01881101125616591,0.018813979382924506,0.13086467004752333,146.4306,145.86904,138.74932,0.011358154635111022,0.011222464507826367,150.855,124.777,-0.059865433694607284,0.13661972959760216,True,etf_core
MTUM.US,MTUM,etf,2018-03-29,100.37,546969.34055062,0.0162321751843737,-0.016973056619296156,0.021741918802209437,0.09796946207481994,0.2960081605774385,103.450065,103.40012999999999,94.18682349999999,0.01575192364669333,0.014788840683444096,107.339,76.6753,-0.06492514370359326,0.30902650527614517,True,etf_core
SCHD.US,SCHD,etf,2018-04-05,13.0574,4535361.7656939,0.005057074901668068,-0.017132103876552507,-0.048987618353969475,0.04361517619508137,0.1370575173074411,13.075700000000001,13.32424,12.717722000000002,0.012865376350148922,0.012855143776644708,14.367,11.3628,-0.09115333750957066,0.14913577639314246,True,etf_core
USMV.US,USMV,etf,2018-04-11,46.0263,2495320.0,-0.004602165699591931,-0.023186074348243157,-0.025776763659377644,0.02537237621247823,0.10858396699270934,46.072500000000005,46.281864000000006,45.2660045,0.010652867722547754,0.010695586486478404,48.8137,41.3531,-0.05710282154395174,0.11300724734058631,True,etf_core
XLK.US,XLK,etf,2018-04-17,31.546,32847423.0,0.018523002812190104,-0.002346601223268685,0.007148307425108857,0.12712591110475913,0.3067828766953049,30.467055,30.885522,28.847089,0.019278927999165987,0.01695858439348042,32.6746,24.1168,-0.03454059116255437,0.30805081934585,True,etf_core
AGG.US,AGG,etf,2018-04-24,98.2351,3707286.426776,-0.0013865804628372391,-0.005073124291038789,-0.017106442756401496,-0.02323608956767287,-0.0072760272082995625,99.04954000000001,98.80548200000001,99.99897650000001,0.0017541356627935553,0.0017645855087093003,101.309,98.2351,-0.030341825504150655,0.0,True,etf_core
DGRO.US,DGRO,etf,2018-04-30,30.4459,771261.66356313,-0.007601266008455121,0.021719068281502274,-0.06415044462682384,0.02484877657980933,0.12642023907743205,30.576640000000005,30.932632,30.0413715,0.00869450645310015,0.012924414242222272,33.2473,26.7591,-0.0842594737016239,0.13777742898677459,True,etf_core
IBM.US,IBM,stock,2018-05-04,114.368,5540000.4984324,0.013577227126094549,-0.04412944637603633,-0.05530958831692323,-0.032845110442106695,-0.058032846294496565,118.68910000000001,121.53466,119.13844499999999,0.020552564688766036,0.01710379612795398,133.086,108.854,-0.14064589814105177,0.05065500578756854,True,sp500_core
MCD.US,MCD,stock,2018-05-10,147.6,1873628.9527944,0.00516201086882484,0.02137553542636894,0.022982451276648774,-0.0011301576129988389,0.17060171783422806,144.44905,142.56846000000002,145.00771500000002,0.017819128819137567,0.015347535667346346,158.468,125.833,-0.06858166948532196,0.17298323969070117,True,sp500_core
QCOM.US,QCOM,stock,2018-05-16,49.7183,9894391.9554781,0.019099545980957977,0.026692438106212135,-0.1062649874707442,-0.13507368303854905,0.052410657398136884,45.989935,48.30383,50.778605,0.020995364016080327,0.021423978772536593,59.6992,42.7847,-0.16718649496140647,0.16205793192426254,True,sp500_core
TSLA.US,TSLA,stock,2018-05-22,18.334,134186340.0,-0.0333227881472109,-0.02980849116011286,-0.23041728056146715,-0.13412675923302164,-0.11387143547607548,19.449725,19.653284,21.774337,0.024726966857772776,0.03177304978682255,25.6667,16.832,-0.2856892393646242,0.08923479087452457,True,sp500_core
XLB.US,XLB,etf,2018-05-29,24.7617,13700449.0,-0.017275866174544463,0.017174945365517225,-0.012628397345923026,-0.019684150932938516,0.11644799134316264,25.05311,24.798118,24.9032555,0.007419485807402764,0.0119939112464132,27.2597,22.1746,-0.09163710532397629,0.11666952278733334,True,etf_core
ABBV.US,ABBV,stock,2018-06-05,80.0648,12641891.581899,0.0014358974358974486,-0.003891631499323145,-0.15950055952953324,0.04684364053811296,0.5199108534416153,82.86052000000001,78.66578,77.9721965,0.017281742716848333,0.025522678177199085,98.3794,52.9587,-0.18616295687918405,0.5118346938274543,True,sp500_core
COST.US,COST,stock,2018-06-11,191.981,1794778.1941316,0.0035913306219743646,0.044680851063829685,0.10558201408604817,0.06689303338816521,0.14705232151712688,186.7904,182.36846000000003,169.36485000000002,0.008529895205636448,0.011841577913220944,191.981,139.587,0.0,0.3753501400560224,True,sp500_core
HD.US,HD,stock,2018-06-15,180.234,8702321.4143085,0.004380098970175217,0.08822499426404695,0.13272790120353206,0.07845120061272248,0.30802447184504067,172.38515,166.06202000000002,159.12017,0.009144551632806287,0.01343862155319392,184.169,127.074,-0.02136624513354579,0.41833892062892497,True,sp500_core
LLY.US,LLY,stock,2018-06-21,79.337,3098790.7699349,-0.002440554701242603,0.040997211743480255,0.1453430962101483,0.02646607513901955,0.06983881690285187,78.58326,75.745236,75.2148485,0.0070391489518425825,0.01060398795602728,80.0839,67.4405,-0.009326468865776927,0.17639993772288176,True,sp500_core
MTUM.US,MTUM,etf,2018-06-27,102.914,1035228.4934324,-0.014224274178871399,-0.023854916578929908,0.0464791124135806,0.028389275828645255,0.2361611427349679,106.8048,104.720886,99.71892700000001,0.009097793025564484,0.0096528331570457,108.388,83.543,-0.05050374580211836,0.23186861855571372,True,etf_core
QCOM.US,QCOM,stock,2018-07-03,49.0204,4084669.4273387,-0.015126583931545534,-0.06186977664568549,0.046369009628992375,-0.1359547076159454,0.046302007850402616,51.614065000000004,49.696382,51.92461,0.010996097972797294,0.015145333894222039,59.6992,42.7847,-0.17887676886792447,0.14574602603267062,True,sp500_core
SLV.US,SLV,etf,2018-07-10,15.12,4298003.0,-0.0032959789057350752,-0.05144291091593478,-0.0357142857142857,-0.05853051058530512,0.019554956169925752,15.362,15.4674,15.7015,0.010852964655381853,0.009766304905315385,17.1,14.85,-0.11578947368421066,0.018181818181818077,True,etf_core
USMV.US,USMV,etf,2018-07-16,48.5223,1369577.0,-0.0029486826477731487,0.0161184940715271,0.040197482378363514,0.007886985746511366,0.12646866954383906,47.770030000000006,47.199375999999994,46.39176,0.004157863626897674,0.004940813134638342,48.8137,43.0664,-0.005969635573619625,0.12668576895212968,True,etf_core
WMT.US,WMT,stock,2018-07-20,26.7105,15896458.508197,0.00388240776932558,0.045723614667261714,0.016563083960982272,-0.1862682674936862,0.18623179716748606,26.188074999999998,25.737262,27.318463,0.009845440485891999,0.01144373161141209,32.8247,22.5559,-0.1862682674936862,0.18419127589677187,True,sp500_core
